t,dt,x,y,delta,speed,location,dialog_open,bag_open,target,panel_size,event
22.64,1395,-635,0.0,Ghost Din Woods,1,0,,0,
22.69,1395,-635,0.0,Ghost Din Woods,1,0,,0,
22.75,1395,-635,0.0,Ghost Din Woods,1,0,,0,
22.80,1395,-635,0.0,Ghost Din Woods,1,0,,0,
22.85,1395,-635,0.0,Ghost Din Woods,1,0,,0,
22.90,1395,-635,0.0,Ghost Din Woods,1,0,,0,
22.95,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.00,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.05,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.10,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.15,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.20,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.25,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.30,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.35,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.40,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.45,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.50,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.55,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.61,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.66,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.71,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.76,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.81,1395,-635,0.0,Ghost Din Woods,0,0,,0,
23.86,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.91,1395,-635,0.0,Ghost Din Woods,1,0,,0,
23.96,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.01,1395,-635,0.0,Ghost Din Woods,0,0,,0,
24.06,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.11,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.16,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.21,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.26,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.31,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.36,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.41,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.46,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.52,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.57,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.62,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.67,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.72,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.77,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.82,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.87,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.92,1395,-635,0.0,Ghost Din Woods,1,0,,0,
24.97,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.02,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.07,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.12,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.17,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.22,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.27,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.33,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.38,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.43,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.48,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.53,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.58,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.63,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.68,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.73,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.78,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.83,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.88,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.93,1395,-635,0.0,Ghost Din Woods,1,0,,0,
25.98,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.03,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.08,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.13,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.18,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.23,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.29,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.34,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.39,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.44,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.49,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.54,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.59,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.64,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.69,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.74,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.79,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.84,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.89,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.94,1395,-635,0.0,Ghost Din Woods,1,0,,0,
26.99,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.04,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.09,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.14,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.19,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.25,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.30,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.35,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.40,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.45,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.50,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.55,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.60,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.65,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.70,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.75,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.80,1395,-635,0.0,Ghost Din Woods,0,0,,0,
27.85,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.90,1395,-635,0.0,Ghost Din Woods,1,0,,0,
27.95,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.00,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.05,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.10,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.15,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.20,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.26,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.31,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.36,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.41,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.46,1395,-635,0.0,Ghost Din Woods,1,0,,0,
28.51,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.56,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.61,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.66,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.71,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.76,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.81,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.86,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.91,1395,-635,0.0,Ghost Din Woods,0,0,,0,
28.96,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.01,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.06,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.11,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.16,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.22,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.27,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.32,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.37,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.42,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.47,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.52,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.57,1395,-635,0.0,Ghost Din Woods,0,0,,0,
29.62,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.67,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.72,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.77,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.82,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.87,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.92,1395,-635,0.0,Ghost Din Woods,1,0,,0,
29.97,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.02,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.07,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.12,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.17,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.23,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.28,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.33,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.38,1395,-635,0.0,Ghost Din Woods,1,0,,0,
30.43,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.48,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.53,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.58,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.63,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.68,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.73,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.78,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.83,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.88,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.93,1395,-635,0.0,Ghost Din Woods,0,0,,0,
30.98,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.03,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.09,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.14,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.19,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.24,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.29,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.34,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.39,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.44,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.49,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.54,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.59,1395,-635,0.0,Ghost Din Woods,0,0,,0,
31.64,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.69,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.74,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.79,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.84,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.89,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.94,1395,-635,0.0,Ghost Din Woods,1,0,,0,
31.99,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.04,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.09,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.14,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.19,1395,-635,0.0,Ghost Din Woods,0,0,,0,
32.25,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.30,1395,-635,0.0,Ghost Din Woods,0,0,,0,
32.35,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.40,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.45,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.50,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.55,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.60,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.65,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.70,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.75,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.80,1395,-635,0.0,Ghost Din Woods,0,0,,0,
32.85,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.90,1395,-635,0.0,Ghost Din Woods,1,0,,0,
32.95,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.00,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.05,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.11,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.16,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.21,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.26,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.31,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.36,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.41,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.46,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.51,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.56,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.61,1395,-635,0.0,Ghost Din Woods,0,0,,0,
33.66,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.71,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.76,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.81,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.86,1395,-635,0.0,Ghost Din Woods,1,0,,0,
33.91,1395,-635,0.0,Ghost Din Woods,0,0,,0,
33.96,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.02,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.07,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.12,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.17,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.22,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.27,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.32,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.37,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.42,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.47,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.52,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.57,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.62,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.67,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.72,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.77,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.82,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.87,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.92,1395,-635,0.0,Ghost Din Woods,0,0,,0,
34.97,1395,-635,0.0,Ghost Din Woods,0,0,,0,
35.02,1395,-635,0.0,Ghost Din Woods,0,0,,0,
35.08,1395,-635,0.0,Ghost Din Woods,0,0,,0,
35.13,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.18,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.23,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.28,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.33,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.38,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.43,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.48,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.53,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.58,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.63,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.68,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.73,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.78,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.83,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.88,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.93,1395,-635,0.0,Ghost Din Woods,1,0,,0,
35.99,1395,-635,0.0,Ghost Din Woods,1,0,,0,
36.04,1395,-635,0.0,Ghost Din Woods,1,0,,0,
36.09,1395,-635,0.0,Ghost Din Woods,1,0,,0,
36.14,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.19,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.24,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.29,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.34,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.39,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.44,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.49,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.54,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.59,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.64,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.69,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.74,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.79,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.85,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.90,1395,-635,0.0,Ghost Din Woods,0,0,,0,
36.95,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.00,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.05,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.10,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.15,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.20,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.25,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.30,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.35,1395,-635,0.0,Ghost Din Woods,0,0,,0,
37.41,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.46,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.51,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.56,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.61,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.66,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.71,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.76,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.81,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.86,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.91,1395,-635,0.0,Ghost Din Woods,1,0,,0,
37.96,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.01,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.06,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.11,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.16,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.21,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.26,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.31,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.36,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.42,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.47,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.52,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.57,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.62,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.67,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.72,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.77,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.82,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.87,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.92,1395,-635,0.0,Ghost Din Woods,1,0,,0,
38.97,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.02,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.07,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.12,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.17,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.22,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.27,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.33,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.38,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.43,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.48,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.53,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.58,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.63,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.68,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.73,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.78,1395,-635,0.0,Ghost Din Woods,1,0,,0,
39.83,1395,-635,0.0,Ghost Din Woods,0,0,,0,
39.88,1395,-635,0.0,Ghost Din Woods,0,0,,0,
39.93,1395,-635,0.0,Ghost Din Woods,0,0,,0,
39.98,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.03,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.08,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.13,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.18,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.23,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.29,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.34,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.39,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.44,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.49,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.54,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.59,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.64,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.69,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.74,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.79,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.84,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.89,1395,-635,0.0,Ghost Din Woods,0,0,,0,
40.94,1395,-635,0.0,Ghost Din Woods,1,0,,0,
40.99,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.04,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.09,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.14,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.19,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.25,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.30,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.35,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.40,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.45,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.50,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.55,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.60,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.65,1395,-635,0.0,Ghost Din Woods,1,0,,0,
41.70,1395,-635,0.0,Ghost Din Woods,0,0,,0,
41.75,1395,-635,0.0,Ghost Din Woods,0,0,,0,
41.80,1395,-635,0.0,Ghost Din Woods,0,0,,0,
41.85,1395,-635,0.0,Ghost Din Woods,0,0,,0,
41.90,1395,-635,0.0,Ghost Din Woods,0,0,,0,
41.95,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.00,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.05,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.10,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.15,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.20,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.26,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.31,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.36,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.41,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.46,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.51,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.56,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.61,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.66,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.71,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.76,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.81,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.86,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.91,1395,-635,0.0,Ghost Din Woods,0,0,,0,
42.96,1395,-635,0.0,Ghost Din Woods,0,0,,0,
43.01,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.06,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.11,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.16,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.21,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.27,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.32,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.37,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.42,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.47,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.52,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.57,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.62,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.67,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.72,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.77,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.82,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.87,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.92,1395,-635,0.0,Ghost Din Woods,1,0,,0,
43.97,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.02,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.07,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.12,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.17,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.23,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.28,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.33,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.38,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.43,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.48,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.53,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.58,1395,-635,0.0,Ghost Din Woods,1,0,,0,
44.63,1395,-635,0.0,Ghost Din Woods,1,0,,0,
